"Kommunenummer campus";"Årstall";"Institusjonskode";"Antall";"Stednavn campus";"Studieprogramkode";"Semester"
"0502";"2017";"1150";"49";"Campus Gjøvik";"MIS";"3"
"0502";"2017";"1150";"50";"Campus Gjøvik";"MKLINSYK";"3"
"0502";"2017";"1150";"52";"Campus Gjøvik";"BIMAS-F";"3"
"0502";"2017";"1150";"54";"Campus Gjøvik";"BPROG";"3"
"0502";"2017";"1150";"54";"Campus Gjøvik";"ÅRPARAMED";"3"
"0502";"2017";"1150";"57";"Campus Gjøvik";"BIBYG";"3"
"0502";"2017";"1150";"61";"Campus Gjøvik";"BRAD";"3"
"0502";"2017";"1150";"64";"Campus Gjøvik";"BWU";"3"
"0502";"2017";"1150";"69";"Campus Gjøvik";"BØKLED";"3"
"0502";"2017";"1150";"69";"Campus Gjøvik";"BØKLED-F";"3"
"0502";"2017";"1150";"71";"Campus Gjøvik";"BERG";"3"
"0502";"2017";"1150";"71";"Campus Gjøvik";"BSPLH";"3"
"0502";"2017";"1150";"79";"Campus Gjøvik";"BIELE";"3"
"0502";"2017";"1150";"81";"Campus Gjøvik";"BØKLED-F";"3"
"0502";"2017";"1150";"91";"Campus Gjøvik";"BØKLED";"3"
"0502";"2017";"1150";"99";"Campus Gjøvik";"BIBYG";"3"
"0502";"2017";"1150";"103";"Campus Gjøvik";"BIMAS";"3"
"0502";"2017";"1150";"129";"Campus Gjøvik";"BITSEC";"3"
"0502";"2017";"1150";"131";"Campus Gjøvik";"BIDAT";"3"
"0502";"2017";"1150";"231";"Campus Gjøvik";"BSPLD";"3"
"0502";"2017";"1150";"422";"Campus Gjøvik";"BSPLH";"3"
"0602";"2017";"0259";"0";"Campus Drammen";"BACHSTATVI";"3"
"0602";"2017";"0259";"0";"Campus Drammen";"BACHSYK-DR";"3"
"0602";"2017";"0259";"0";"Campus Drammen";"BACHØKADD";"3"
"0602";"2017";"0259";"0";"Campus Drammen";"BA-HTEK";"3"
"0602";"2017";"0259";"0";"Campus Drammen";"BA-RKOM";"3"
"0602";"2017";"0259";"0";"Campus Drammen";"ENK-IØSS";"3"
"0602";"2017";"0259";"0";"Campus Drammen";"KFK-ENG2";"3"
"0602";"2017";"0259";"0";"Campus Drammen";"MAKS";"3"
"0602";"2017";"0259";"0";"Campus Drammen";"MASKARV";"3"
"0602";"2017";"0259";"3";"Campus Drammen";"MASKLHE-D";"3"
"0602";"2017";"0259";"0";"Campus Drammen";"MGLU2";"3"
